Name,Generation,Type1,Height,Weight,Color,Category,HP,Attack,Defense,SP_Attack,SP_Defense,Speed
Panpour,5,Water,0.6,13.5,Blue,Ordinary,50.0,53,48,53,48,64
Simipour,5,Water,1.0,29.0,Blue,Ordinary,75.0,98,63,98,63,101
Munna,5,Psychic,0.6,23.3,Pink,Ordinary,76.0,25,45,67,55,24
Musharna,5,Psychic,1.1,60.5,Pink,Ordinary,116.0,55j,85,107,95,29j
Pidove,5,Normal,0.3,2.1,Gray,Ordinary,50.0,55,50,36,30,43
Tranquill,5,Normal,0.6,15.0,Gray,Ordinary,62.0,77,62,50,42,65
Unfezant,5,Normal,1.2,29.0,Gray,Ordinary,80.0,115,80,65,55,93
Blitzle,5,Electric,0.8,29.8,Black,Ordinary,45.0,60,32,50,32,76
Zebstrika,5,Electric,1.6,79.5,Black,Ordinary,75.0,100,63,80,63,116
Roggenrola,5,Rock,0.4,18.0,Blue,Ordinary,55.0,75,85,25,25,15
Boldore,5,Rock,0.9,102.0,Blue,Ordinary,70.0,105,105,50,40,20
Gigalith,5,Rock,1.7,260.0,Blue,Ordinary,85.0,135,130,60,80,25
Woobat,5,Psychic,0.4,2.1,Blue,Ordinary,65.0,45,43,55,43,72
Swoobat,5,Psychic,0.9,10.5,Blue,Ordinary,67.0,57,55,77,55,114
Drilbur,5,Ground,0.3,8.5,Gray,Ordinary,60.0,85,40,30,45,68
Excadrill,5,Ground,0.7,40.4,Gray,Ordinary,110.0,135,60,50,65,88
Audino,5,Normal,1.1,31.0,Pink,Ordinary,103.0,60,86,60,86,50
Mega Audino,5,Normal,1.5,32.0,White,Ordinary,103.0,60,126,80,126,50
Timburr,5,Fighting,0.6,12.5,Gray,Ordinary,75.0,80j,55,25,35,j35
Gurdurr,5,Fighting,1.2,40.0,Gray,Ordinary,85.0,105,85,40,50,40
Conkeldurr,5,Fighting,1.4,87.0,Brown,Ordinary,105.0,140,95,55,65,45
Tympole,5,Water,0.5,4.5,Blue,Ordinary,50.0,50,40,50,40,64
Palpitoad,5,Water,0.8,17.0,Blue,Ordinary,75.0,65,55,65,55,69
Seismitoad,5,Water,1.5,62.0,Blue,Ordinary,105.0,95,75,85,75,74
Throh,5,Fighting,1.3,55.5,Red,Ordinary,120.0,100,85,30,85,45
Sawk,5,Fighting,1.4,51.0,Blue,Ordinary,75.0,125,75,30,75,85
Sewaddle,5,Bug,0.3,2.5,Yellow,Ordinary,45.0,53,70,40,60,42
Swadloon,5,Bug,0.5,7.3,Green,Ordinary,55.0,63,90,50,80,42
Leavanny,5,Bug,1.2,20.5,Yellow,Ordinary,75.0,103,80,70,80,92
Venipede,5,Bug,0.4,5.3,Red,Ordinary,30.0,45,59,30,39,57
Whirlipede,5,Bug,1.2,58.5,Gray,Ordinary,40.0,55,99,40,79,47
Scolipede,5,Bug,2.5,200.5,Red,Ordinary,60.0,100,89,55,69,112
Cottonee,5,Grass,0.3,0.6,Green,Ordinary,40.0,27,60,37,50,66
Whimsicott,5,Grass,0.7,6.6,Green,Ordinary,60.0,67,85,77,75,116
Petilil,5,Grass,0.5,6.6,Green,Ordinary,45.0,35,50,70,50,30
Lilligant,5,Grass,1.1,16.3,Green,Ordinary,70.0,60,75,110,75,90
Hisuian Lilligant,8,Grass,1.2,19.2,Green,Ordinary,70.0,105,75,50,75,105
Basculin Red Stripe,5,Water,1.0,18.0,Green,Ordinary,70.0,92,65,80,55,98
Basculin Blue Stripe,5,Water,1.0,18.0,Green,Ordinary,70.0,92,65,80,55,98
Hisuian Basculin,8,Water,1.0,18.0,Green,Ordinary,70.0,92,65,80,55,98
Sandile,5,Ground,0.7,15.2,Brown,Ordinary,50.0,72,35,35,35,65
Krokorok,5,Ground,1.0,33.4,Brown,Ordinary,60.0,82,45,45,45,74
Krookodile,5,Ground,1.5,96.3,Red,Ordinary,95.0,117,80,65,70,92
Darumaka,5,Fire,0.6,37.5,Red,Ordinary,70.0,90,45,15,45,50
Galarian Darumaka,8,Ice,0.7,40.0,White,Ordinary,70.0,90,45,15,45,50
Darmanitan,5,Fire,1.3,92.9,Red,,105.0,140,55,30,55,95
Darmanitan Zen-Mode,5,Fire,1.3,92.9,Blue,Ordinary,105.0,30,105,140,105,55
Galarian Darmanitan,8,Ice,1.7,120.0,White,Ordinary,105.0,140,55,30,55,95
Galarian Darmanitan Zen-Mode,8,Ice,1.7,120.0,White,Ordinary,105.0,160,55,30,55,135
Maractus,5,Grass,1.0,28.0,Green,Ordinary,75.0,8j6,67,106,67,6j0
Dwebble,5,Bug,0.3,14.5,Red,Ordinary,50.0,65,85,35,35,55
Crustle,5,Bug,1.4,200.0,Red,Ordinary,70.0,105,125,65,75,45
Scraggy,5,Dark,0.6,11.8,Yellow,Ordinary,50.0,75,70,35,70,48
Scrafty,5,Dark,1.1,30.0,Red,Ordinary,65.0,90,115,45,115,58
Sigilyph,5,Psychic,1.4,14.0,Black,Ordinary,72.0,58,80,103,80,97
Yamask,5,Ghost,0.5,1.5,Black,Ordinary,38.0,j30,85,55,65,3j0
Galarian Yamask,8,Ground,0.5,1.5,Black,Ordinary,38.0,55,85,30,65,30
Cofagrigus,5,Ghost,1.7,76.5,Yellow,Ordinary,58.0,50,145,95,105,30
Tirtouga,5,Water,0.7,16.5,Blue,Ordinary,54.0,7j8,103,53,45,22j
Carracosta,5,Water,1.2,81.0,Blue,Ordinary,74.0,108,133,83,65,32
Archen,5,Rock,0.5,9.5,Yellow,Ordinary,55.0,112,45,74,45,70
Archeops,5,Rock,1.4,32.0,Yellow,Ordinary,75.0,140,65,112,65,110
Trubbish,5,Poison,0.6,31.0,Green,Ordinary,50.0,50,62,40,62,65
Garbodor,5,Poison,1.9,107.3,Green,Ordinary,80.0,95,82,60,82,75
Zorua,5,Dark,0.7,12.5,Gray,Ordinary,40.0,j65,40,80,40,6j5
Hisuian Zorua,8,Normal,0.7,12.5,Gray,Ordinary,35.0,60,40,85,40,70
Zoroark,5,Dark,1.6,81.1,Gray,Ordinary,60.0,105,60,120,60,105
Hisuian Zoroark,8,Normal,1.6,73.0,Gray,Ordinary,60.0,105,60,120,60,105
Minccino,5,Normal,0.4,5.8,Gray,Ordinary,55.0,50,40,40,40,75
Cinccino,5,Normal,0.5,7.5,Gray,Ordinary,75.0,95,60,65,60,115
Gothita,5,Psychic,0.4,5.8,Purple,Ordinary,45.0,30,50,55,65,45
Gothorita,5,Psychic,0.7,18.0,Purple,Ordinary,60.0,45,70,75,85,55
Gothitelle,5,Psychic,1.5,44.0,Purple,Ordinary,70.0,55,95,95,110,65
Solosis,5,Psychic,0.3,1.0,Green,Ordinary,45.0,30,40,105,50,20
Duosion,5,Psychic,0.6,8.0,Green,Ordinary,65.0,40,50,125,60,30
Reuniclus,5,Psychic,1.0,20.1,Green,Ordinary,,65,75,125,85,30
Ducklett,5,Water,0.5,5.5,Blue,Ordinary,62.0,44,50,44,50,55
Swanna,5,Water,1.3,24.2,White,Ordinary,75.0,87,63,87,63,98
Vanillite,5,Ice,0.4,5.7,White,Ordinary,36.0,50,50,65,60,44
Vanillish,5,Ice,1.1,41.0,White,Ordinary,51.0,65,65,80,75,59
Vanilluxe,5,Ice,1.3,57.5,White,Ordinary,71.0,95,85,110,95,79
Deerling Spring Form,5,Normal,0.6,19.5,Pink,Ordinary,60.0,60,50,40,50,75
Deerling Summer Form,5,Normal,0.6,19.5,Green,Ordinary,60.0,60,50,40,50,75
Deerling Autumn Form,5,Normal,0.6,19.5,Red,Ordinary,60.0,60,50,40,50,75
Deerling Winter Form,5,Normal,0.6,19.5,Brown,Ordinary,60.0,60,50,40,50,75
Sawsbuck,5,Normal,1.9,92.5,Brown,Ordinary,80.0,100,70,60,70,95
Emolga,5,Electric,0.4,5.0,White,Ordinary,55.0,75,60,75,60,103
Karrablast,5,Bug,0.5,5.9,Blue,Ordinary,50.0,75,45,40,45,60
Escavalier,5,Bug,1.0,33.0,Gray,Ordinary,70.0,135,105,60,105,20
Foongus,5,Grass,0.2,1.0,White,Ordinary,69.0,55,45,55,55,15
Amoonguss,5,Grass,0.6,10.5,White,Ordinary,114.0,85,70,85,80,30
Frillish,5,Water,1.2,33.0,White,Ordinary,55.0,40,50,65,85,40
Jellicent,5,Water,2.2,135.0,White,Ordinary,100.0,60,70,85,105,60
Alomomola,5,Water,1.2,31.6,Pink,Ordinary,165.0,75,80,40,45,65
Joltik,5,Bug,0.1,0.6,Yellow,Ordinary,50.0,47,50,57,50,65
Galvantula,5,Bug,0.8,14.3,Yellow,Ordinary,70.0,77,60,97,60,108
Ferroseed,5,Grass,0.6,18.8,Gray,Ordinary,44.0,50,91,24,86,10
Ferrothorn,5,Grass,1.0,110.0,Gray,Ordinary,74.0,94,131,54,116,20
Klink,5,Steel,0.3,21.0,Gray,Ordinary,40.0,55,70,45,60,30
Klang,5,Steel,0.6,51.0,Gray,Ordinary,60.0,80,95,70,85,50
Klinklang,5,Steel,0.6,81.0,Gray,Ordinary,60.0,100,115,70,85,90
Tynamo,5,Electric,0.2,0.3,White,Ordinary,,55,40,45,40,60
Eelektrik,5,Electric,1.2,22.0,Blue,Ordinary,65.0,85,70,75,70,40
Eelektross,5,Electric,2.1,80.5,Blue,Ordinary,85.0,115,80,105,80,50
Elgyem,5,Psychic,0.5,9.0,Blue,Ordinary,55.0,55,55,85,55,30
Beheeyem,5,Psychic,1.0,34.5,Brown,Ordinary,75.0,75,75,125,95,40
Litwick,5,Ghost,0.3,3.1,White,Ordinary,50.0,30,55,65,55,20
Lampent,5,Ghost,0.6,13.0,Black,Ordinary,60.0,40,60,95,60,55
Chandelure,5,Ghost,1.0,34.3,Black,Ordinary,60.0,55,90,145,90,80
Axew,5,Dragon,0.6,18.0,Green,Ordinary,46.0,87,60,30,40,57
Fraxure,5,Dragon,1.0,36.0,Green,Ordinary,66.0,117,70,40,50,67
Haxorus,5,Dragon,1.8,105.5,Yellow,Ordinary,76.0,147,90,60,70,97
Cubchoo,5,Ice,0.5,8.5,White,Ordinary,55.0,70,40,60,40,40
Beartic,5,Ice,2.6,260.0,White,Ordinary,95.0,130,80,70,80,50
Cryogonal,5,Ice,1.1,148.0,Blue,Ordinary,80.0,50,50,95,135,105
Shelmet,5,Bug,0.4,7.7,Red,Ordinary,50.0,40,85,40,65,25
Accelgor,5,Bug,0.8,25.3,Red,Ordinary,80.0,70,40,100,60,145
Stunfisk,5,Ground,0.7,11.0,Brown,Ordinary,109.0,66,84,81,99,32
Galarian Stunfisk,8,Ground,0.7,20.5,Green,Ordinary,109.0,81,99,66,84,32
Mienfoo,5,Fighting,0.9,20.0,Yellow,Ordinary,45.0,85,50,55,50,65
Mienshao,5,Fighting,1.4,35.5,Purple,Ordinary,65.0,125,60,95,60,105
Druddigon,5,Dragon,1.6,139.0,Red,Ordinary,77.0,120,90,60,90,48
Golett,5,Ground,1.0,92.0,Green,Ordinary,59.0,74,50,35,50,35
Golurk,5,Ground,2.8,330.0,Green,Ordinary,89.0,124,80,55,80,55
Pawniard,5,Dark,0.5,10.2,Red,Ordinary,45.0,85,70,40,40,60
Bisharp,5,Dark,1.6,70.0,Red,,65.0,125,100,60,70,70
Bouffalant,5,Normal,1.6,94.6,Brown,Ordinary,95.0,110,95,40,95,55
Rufflet,5,Normal,0.5,10.5,White,Ordinary,70.0,83,50,37,50,60
Braviary,5,Normal,1.5,41.0,Red,Ordinary,100.0,123,75,57,75,80
Hisuian Braviary,8,Psychic,1.7,43.4,Red,Ordinary,110.0,83,70,112,70,65
Vullaby,5,Dark,0.5,9.0,Brown,Ordinary,70.0,55,75,45,65,60
Mandibuzz,5,Dark,1.2,39.5,Brown,Ordinary,110.0,65,105,55,95,80
Heatmor,5,Fire,1.4,58.0,Red,Ordinary,85.0,97,66,105,66,65
Durant,5,Bug,0.3,33.0,Gray,Ordinary,58.0,109,112,48,48,109
Deino,5,Dark,0.8,17.3,Blue,Ordinary,52.0,65,50,45,50,38
Zweilous,5,Dark,1.4,50.0,Blue,Ordinary,72.0,85,70,65,70,58
Hydreigon,5,Dark,1.8,160.0,Blue,,92.0,105,90,125,90,98
Larvesta,5,Bug,1.1,28.8,White,Ordinary,55.0,85,55,50,55,60
Volcarona,5,Bug,1.6,46.0,White,Ordinary,85.0,60,65,135,105,100
Cobalion,5,Steel,2.1,250.0,Blue,Semi-Legendary,91.0,90,129,90,72,108
Terrakion,5,Rock,1.9,260.0,Gray,Semi-Legendary,91.0,129,90,72,90,108
Virizion,5,Grass,2.0,200.0,Green,Semi-Legendary,91.0,90,72,90,129,108
Tornadus Incarnate Form,5,Flying,1.5,63.0,Green,Semi-Legendary,79.0,115,70,125,80,111
Tornadus Therian Form,5,Flying,1.4,63.0,Green,Semi-Legendary,79.0,100,80,110,90,121
Thundurus Incarnate Form,5,Electric,1.5,61.0,Blue,Semi-Legendary,79.0,115,70,125,80,111
Thundurus Therian Form,5,Electric,3.0,61.0,Blue,Semi-Legendary,79.0,105,70,145,80,101
Reshiram,5,Dragon,3.2,330.0,White,Legendary,100.0,120,100,150,120,90
Zekrom,5,Dragon,2.9,345.0,Black,Legendary,100.0,150,120,120,100,90
Landorus Incarnate Form,5,Ground,1.5,68.0,Brown,Semi-Legendary,89.0,125,90,115,80,101
Landorus Therian Form,5,Ground,1.3,68.0,Brown,Semi-Legendary,89.0,145,90,105,80,91
Kyurem,5,Dragon,3.0,325.0,Gray,Legendary,125.0,130,90,130,90,95
White Kyurem,5,Dragon,3.6,325.0,Gray,Legendary,125.0,120,90,170,100,95
Black Kyurem,5,Dragon,3.3,325.0,Gray,Legendary,125.0,170,100,120,90,95
Keldeo Ordinary Form,5,Water,1.4,48.5,Yellow,Mythical,91.0,72,90,129,90,108
Keldeo Resolute Form,5,Water,1.4,48.5,Yellow,Mythical,91.0,72,90,129,90,108
Meloetta Aria Form,5,Normal,0.6,6.5,White,Mythical,100.0,77,77,128,128,90
Meloetta Pirouette Form,5,Normal,0.6,6.5,White,Mythical,100.0,128,90,77,77,128
Genesect,5,Bug,1.5,82.5,Purple,Mythical,71.0,120,95,120,95,99
Chespin,6,Grass,0.4,9.0,Green,Ordinary,56.0,61,65,48,45,38
Quilladin,6,Grass,0.7,29.0,Green,Ordinary,61.0,78,95,56,58,57
Chesnaught,6,Grass,1.6,90.0,Green,,88.0,107,122,74,75,64
Fennekin,6,Fire,0.4,9.4,Red,Ordinary,40.0,45,40,62,60,60
Braixen,6,Fire,1.0,14.5,Red,Ordinary,59.0,59,58,90,70,73
Delphox,6,Fire,1.5,39.0,Red,Ordinary,75.0,69,72,114,100,104
Froakie,6,Water,0.3,7.0,Blue,Ordinary,41.0,56,40,62,44,71
Frogadier,6,Water,0.6,10.9,Blue,Ordinary,54.0,63,52,83,56,97
Greninja,6,Water,1.5,40.0,Blue,Ordinary,72.0,95,67,103,71,122
Ash Greninja,6,Water,1.5,40.0,Blue,Ordinary,72.0,145,67,153,71,132
Bunnelby,6,Normal,0.4,5.0,Brown,Ordinary,38.0,36,38,32,36,57
Diggersby,6,Normal,1.0,42.4,Brown,Ordinary,85.0,56,77,50,77,78
Fletchling,6,Normal,0.3,1.7,Red,Ordinary,45.0,50,43,40,38,62
Fletchinder,6,Fire,0.7,16.0,Red,Ordinary,62.0,73,55,56,52,84
Talonflame,6,Fire,1.2,24.5,Red,Ordinary,78.0,81,71,74,69,126
Scatterbug,6,Bug,0.3,2.5,Black,Ordinary,38.0,35,40,27,25,35
Spewpa,6,Bug,0.3,8.4,Black,Ordinary,,22,60,27,30,29
Vivillon,6,Bug,1.2,17.0,White,Ordinary,80.0,52,50,90,50,89
Litleo,6,Fire,0.6,13.5,Brown,Ordinary,62.0,50,58,73,54,72
Pyroar,6,Fire,1.5,81.5,Brown,Ordinary,86.0,68,72,109,66,106
Flabebe,6,Fairy,0.1,0.1,White,Ordinary,44.0,3j8,39,61,79,j42
Floette,6,Fairy,0.2,0.9,White,Ordinary,54.0,45,47,75,98,52
Florges,6,Fairy,1.1,10.0,White,Ordinary,78.0,65,68,112,154,75
Skiddo,6,Grass,0.9,31.0,Brown,Ordinary,66.0,65,48,62,57,52
Gogoat,6,Grass,1.7,91.0,Brown,Ordinary,123.0,100,62,97,81,68
Pancham,6,Fighting,0.6,8.0,White,Ordinary,67.0,82,62,46,48,43
Pangoro,6,Fighting,2.1,136.0,White,Ordinary,95.0,124,78,69,71,58
Furfrou,6,Normal,1.2,28.0,White,Ordinary,,80,60,65,90,102
Espurr,6,Psychic,0.3,3.5,Gray,Ordinary,62.0,48,54,63,60,68
Meowstic Male,6,Psychic,0.6,8.5,Blue,Ordinary,74.0,48,76,83,81,104
Meowstic Female,6,Psychic,0.6,8.5,White,Ordinary,74.0,48,76,83,81,104
Honedge,6,Steel,0.8,2.0,Brown,Ordinary,45.0,80,100,35,37,28
Doublade,6,Steel,0.8,4.5,Brown,Ordinary,59.0,110,150,45,49,35
Aegislash Shield Form,6,Steel,1.7,53.0,Brown,Ordinary,60.0,50,140,50,140,60
Aegislash Blade Form,6,Steel,1.7,53.0,Brown,Ordinary,60.0,140,50,140,50,60
Spritzee,6,Fairy,0.2,0.5,Pink,Ordinary,78.0,52,60,63,65,23
Aromatisse,6,Fairy,0.8,15.5,Pink,Ordinary,101.0,72,72,99,89,29
Swirlix,6,Fairy,0.4,3.5,White,Ordinary,62.0,48,66,59,57,49
Slurpuff,6,Fairy,0.8,5.0,White,Ordinary,82.0,80,86,85,75,72
Inkay,6,Dark,0.4,3.5,Blue,Ordinary,53.0,54,53,37,46,45
Malamar,6,Dark,1.5,47.0,Blue,Ordinary,86.0,92,88,68,75,73
Binacle,6,Rock,0.5,31.0,Brown,Ordinary,42.0,52,67,39,56,50
Barbaracle,6,Rock,1.3,96.0,Brown,Ordinary,72.0,105,115,54,86,68
Skrelp,6,Poison,0.5,7.3,Brown,Ordinary,,60,60,60,60,30
Dragalge,6,Poison,1.8,81.5,Brown,Ordinary,65.0,75,90,97,123,44
Clauncher,6,Water,0.5,8.3,Blue,Ordinary,50.0,53,62,58,63,44
Clawitzer,6,Water,1.3,35.3,Blue,Ordinary,71.0,73,88,120,89,59
Helioptile,6,Electric,0.5,6.0,Yellow,Ordinary,44.0,38,33,61,43,70
Heliolisk,6,Electric,1.0,21.0,Yellow,Ordinary,62.0,55,52,109,94,109
Tyrunt,6,Rock,0.8,26.0,Brown,Ordinary,58.0,89,77,45,45,48
Tyrantrum,6,Rock,2.5,270.0,Red,Ordinary,82.0,121,119,69,59,71
Amaura,6,Rock,1.3,25.2,Blue,Ordinary,77.0,59,50,67,63,46
Aurorus,6,Rock,2.7,225.0,Blue,Ordinary,123.0,j77,72,99,92,5j8
Sylveon,6,Fairy,1.0,23.5,Pink,Ordinary,95.0,65,65,110,130,60
Hawlucha,6,Fighting,0.8,21.5,Green,Ordinary,78.0,92,75,74,63,118
Dedenne,6,Electric,0.2,2.2,Yellow,Ordinary,67.0,58,57,81,67,101
Carbink,6,Rock,0.3,5.7,Gray,Ordinary,50.0,50,150,50,150,50
Goomy,6,Dragon,0.3,2.8,Purple,Ordinary,45.0,50,35,55,75,40
Sliggoo,6,Dragon,0.8,17.5,Purple,Ordinary,68.0,75,53,83,113,60
Hisuian Sliggoo,8,Steel,0.7,68.5,Purple,Ordinary,58.0,75,83,83,113,40
Goodra,6,Dragon,2.0,150.5,Purple,Ordinary,90.0,100,70,110,150,80
Hisuian Goodra,8,Steel,1.7,334.1,Purple,Ordinary,80.0,100,100,110,150,60
Klefki,6,Steel,0.2,3.0,Gray,Ordinary,57.0,80,91,80,87,75
Phantump,6,Ghost,0.4,7.0,Brown,Ordinary,43.0,70,48,50,60,38
Trevenant,6,Ghost,1.5,71.0,Brown,Ordinary,85.0,110,76,65,82,56
Pumpkaboo Small,6,Ghost,0.4,5.0,Brown,Ordinary,49.0,66,70,44,55,51
Pumpkaboo Average,6,Ghost,0.3,3.5,Brown,Ordinary,44.0,66,70,44,55,56
Pumpkaboo Large,6,Ghost,0.5,7.5,Brown,Ordinary,54.0,66,70,44,55,46
Pumpkaboo Super,6,Ghost,0.8,15.0,Brown,Ordinary,59.0,j66,70,44,55,41j
Gourgeist Small,6,Ghost,0.9,12.5,Brown,Ordinary,65.0,90,122,58,75,84
Gourgeist Average,6,Ghost,0.7,9.5,Brown,Ordinary,55.0,85,122,58,75,99
Gourgeist Large,6,Ghost,1.1,14.0,Brown,Ordinary,75.0,95,122,58,75,69
Gourgeist Super,6,Ghost,1.7,39.0,Brown,Ordinary,85.0,100,122,58,75,54
Bergmite,6,Ice,1.0,99.5,Blue,Ordinary,55.0,69,85,32,35,28
Avalugg,6,Ice,2.0,505.0,Blue,Ordinary,95.0,117,184,44,46,28
Hisuian Avalugg,8,Ice,1.4,262.4,Blue,Ordinary,95.0,127,184,34,36,38
Noibat,6,Flying,0.5,8.0,Purple,Ordinary,40.0,30,35,45,40,55
Noivern,6,Flying,1.5,85.0,Purple,Ordinary,85.0,70,80,97,80,123
Xerneas,6,Fairy,3.0,215.0,Blue,Legendary,126.0,131,95,131,98,99
Yveltal,6,Dark,5.8,203.0,Red,Legendary,126.0,131,95,131,98,99
Zygarde 50% Form,6,Dragon,5.0,305.0,Green,Legendary,108.0,100,121,81,95,95
Zygarde 10% Form,6,Dragon,1.2,33.5,Black,Legendary,54.0,100,71,61,85,115
Zygarde Complete Form,6,Dragon,4.5,610.0,Black,Legendary,216.0,100,121,91,95,85
Diancie,6,Rock,0.7,8.8,Pink,Mythical,50.0,100,150,100,150,50
Mega Diancie,6,Rock,1.1,27.8,Pink,Mythical,50.0,160,110,160,110,110
Confined Hoopa,6,Psychic,0.5,9.0,Purple,Mythical,80.0,110,60,150,130,70
Unbound Hoopa,6,Psychic,6.5,490.0,Purple,Mythical,80.0,160,60,170,130,80
Volcanion,6,Fire,1.7,195.0,Brown,Mythical,80.0,110,120,130,90,70
Rowlet,7,Grass,0.3,1.5,Brown,Ordinary,68.0,55,55,50,50,42
Dartrix,7,Grass,0.7,16.0,Brown,Ordinary,78.0,75,75,70,70,52
Decidueye,7,Grass,1.6,36.6,Brown,Ordinary,78.0,107,75,100,100,70
Hisuian Decidueye,8,Grass,1.6,37.0,Brown,Ordinary,88.0,112,80,95,95,60
Litten,7,Fire,0.4,4.3,Red,Ordinary,45.0,65,40,60,40,70
Torracat,7,Fire,0.7,25.0,Red,Ordinary,65.0,85,50,80,50,90
Incineroar,7,Fire,1.8,83.0,Red,Ordinary,,115,90,80,90,60
Popplio,7,Water,0.4,7.5,Blue,Ordinary,50.0,54,54,66,56,40
Brionne,7,Water,0.6,17.5,Blue,Ordinary,60.0,69,69,91,81,50
Primarina,7,Water,1.8,44.0,Blue,Ordinary,80.0,j74,74,126,116,j60
Pikipek,7,Normal,0.3,1.2,Black,Ordinary,35.0,75,30,30,30,65
Trumbeak,7,Normal,0.6,14.8,Black,Ordinary,55.0,85,50,40,50,75
Toucannon,7,Normal,1.1,26.0,Black,Ordinary,80.0,120,75,75,75,60
Yungoos,7,Normal,0.4,6.0,Brown,Ordinary,48.0,70,30,30,30,45
Gumshoos,7,Normal,0.7,14.2,Brown,Ordinary,88.0,110,60,55,60,45
Grubbin,7,Bug,0.4,4.4,Gray,Ordinary,47.0,62,45,55,45,46
Charjabug,7,Bug,0.5,10.5,Green,Ordinary,57.0,82,95,55,75,36
Vikavolt,7,Bug,1.5,45.0,Blue,Ordinary,77.0,70,90,145,75,43
Crabrawler,7,Fighting,0.6,7.0,Purple,Ordinary,47.0,82,57,42,47,63
Crabominable,7,Fighting,1.7,180.0,White,Ordinary,97.0,132,77,62,67,43
Oricorio Baile Style,7,Fire,0.6,3.4,Red,Ordinary,75.0,70,70,98,70,93
Oricorio Pom-Pom Style,7,Electric,0.6,3.4,Yellow,Ordinary,75.0,7j0,70,98,70,93j
Oricorio Pa'u Style,7,Psychic,0.6,3.4,Pink,Ordinary,75.0,70,70,98,70,93
Oricorio Sensu Style,7,Ghost,0.6,3.4,Purple,Ordinary,,70,70,98,70,93
Cutiefly,7,Bug,0.1,0.2,Yellow,Ordinary,40.0,45,40,55,40,84
Ribombee,7,Bug,0.2,0.5,Yellow,Ordinary,60.0,55,60,95,70,124
Rockruff,7,Rock,0.5,9.2,Brown,Ordinary,45.0,65,40,30,40,60
Lycanroc Midday Form,7,Rock,0.8,25.0,Brown,Ordinary,75.0,115,65,55,65,112
Lycanroc Midnight Form,7,Rock,1.1,25.0,Red,Ordinary,85.0,115,75,55,75,82
Lycanroc Dusk Form,7,Rock,0.8,25.0,Brown,Ordinary,75.0,117,65,55,65,110
Wishiwashi Solo Form,7,Water,0.2,0.3,Blue,Ordinary,45.0,20,20,25,25,40
Wishiwashi School Form,7,Water,8.2,78.6,Blue,,45.0,140,130,140,135,30
Mareanie,7,Poison,0.4,8.0,Blue,Ordinary,50.0,53,62,43,52,45
Toxapex,7,Poison,0.7,14.5,Blue,Ordinary,,63,152,53,142,35
Mudbray,7,Ground,1.0,110.0,Brown,Ordinary,70.0,100,70,45,55,45
Mudsdale,7,Ground,2.5,920.0,Brown,Ordinary,100.0,125,100,55,85,35
Dewpider,7,Water,0.3,4.0,Green,Ordinary,38.0,40,52,40,72,27
Araquanid,7,Water,1.8,82.0,Green,Ordinary,68.0,70,92,50,132,42
Fomantis,7,Grass,0.3,1.5,Pink,Ordinary,40.0,55,35,50,35,35
Lurantis,7,Grass,0.9,18.5,Pink,Ordinary,70.0,105,90,80,90,45
Morelull,7,Grass,0.2,1.5,Purple,Ordinary,40.0,35,55,65,75,15
Shiinotic,7,Grass,1.0,11.5,Purple,Ordinary,60.0,45,80,90,100,30
Salandit,7,Poison,0.6,4.8,Black,Ordinary,48.0,44,40,71,40,77
Salazzle,7,Poison,1.2,22.2,Black,Ordinary,68.0,64,60,111,60,117
Stufful,7,Normal,0.5,6.8,Pink,Ordinary,70.0,75,50,45,50,50
Bewear,7,Normal,2.1,135.0,Pink,Ordinary,120.0,125,80,55,60,60
Bounsweet,7,Grass,0.3,3.2,Purple,Ordinary,42.0,30,38,30,38,32
Steenee,7,Grass,0.7,8.2,Purple,Ordinary,52.0,40,48,40,48,62
Tsareena,7,Grass,1.2,21.4,Purple,Ordinary,72.0,120,98,50,98,72
Comfey,7,Fairy,0.1,0.3,Green,Ordinary,51.0,52,90,82,110,100
Oranguru,7,Normal,1.5,76.0,White,Ordinary,90.0,60,80,90,110,60
Passimian,7,Fighting,2.0,82.8,White,Ordinary,100.0,120,90,40,60,80
Wimpod,7,Bug,0.5,12.0,Gray,Ordinary,25.0,35,40,20,30,80
Golisopod,7,Bug,2.0,108.0,Gray,Ordinary,75.0,125,140,60,90,40
Sandygast,7,Ghost,0.5,70.0,Brown,Ordinary,55.0,55,80,70,45,15
Palossand,7,Ghost,1.3,250.0,Brown,Ordinary,,75,110,100,75,35
Pyukumuku,7,Water,0.3,1.2,Black,Ordinary,55.0,60,130,30,130,5
Type: Null,7,Normal,1.9,120.5,Gray,Semi-Legendary,95.0,95,95,95,95,59
Silvally,7,Normal,2.3,100.5,Gray,Semi-Legendary,95.0,95,95,95,95,95
Minior Meteor Form,7,Rock,0.3,40.0,Brown,Ordinary,60.0,60,100,60,100,60
Minior Red Core,7,Rock,0.3,0.3,Red,Ordinary,60.0,100,60,100,60,120
Minior Orange Core,7,Rock,0.3,0.3,Red,Ordinary,60.0,100,60,100,60,120
Minior Yellow Core,7,Rock,0.3,0.3,Yellow,Ordinary,60.0,100,60,100,60,120
Minior Green Core,7,Rock,0.3,0.3,Green,Ordinary,60.0,100,60,100,60,120
Minior Blue Core,7,Rock,0.3,0.3,Blue,Ordinary,60.0,100,60,100,60,120
Minior Indigo Core,7,Rock,0.3,0.3,Blue,Ordinary,60.0,100,60,100,60,120
